mesh_name,category,n_vertices,n_faces,d_centroid_origin,scale
m704.ply,household,408,812,0.45160666655260295,0.952435129277186
m710.ply,household,10936,21764,0.6580111007984237,0.9715126162924544
m506.ply,household,8692,17597,0.548369314994019,1.2116934363348677
m512.ply,household,94,188,0.6474623922743157,1.4478540482859452
m1716.ply,household,2447,4410,0.5674147721558904,1.0618290969176725
m1702.ply,household,88,100,0.6448517490872584,1.2247224473324558
m1104.ply,household,362,708,0.45144444117710864,0.9845779591674039
m499.ply,household,339,636,0.6186750147107999,1.3750073653686368
m1110.ply,household,850,1687,0.5905417395878222,1.025972733435933
m670.ply,household,3285,6538,0.5312242032236522,1.0008609238412498
m664.ply,household,4651,9270,0.7483158822285891,1.19065048432569
m658.ply,household,293,560,0.6144096497673691,1.1314958917512692
m699.ply,household,557,1112,0.7528818433312238,0.9806048222709288
m672.ply,household,140,252,0.4803635297163726,0.9746998809120118
m666.ply,household,13366,26860,0.6794207283705955,1.1870933171528681
m1106.ply,household,1899,4076,0.505075449005654,0.9895766878171949
m1112.ply,household,316,621,0.6747234884401269,1.0376198172476276
m1714.ply,household,871,1772,0.5547956068827061,1.0566206551500354
m1700.ply,household,1740,3318,0.708448459269359,1.3100676105277926
m1728.ply,household,2018,3790,0.7319212816935642,1.3454066541462473
m538.ply,household,301,638,0.7505633890102501,1.4383859496373008
m504.ply,household,1725,3450,0.6953175575095674,1.401717149502709
m1099.ply,household,302,600,0.34700730240132527,1.0175158899263244
m510.ply,household,2653,5252,0.5683003138123396,1.2211835700798632
m706.ply,household,3162,9347,0.7606978348548692,0.9866663496233364
m712.ply,household,4876,9314,0.5982084879140159,0.9681689904474322
m713.ply,household,1023,2000,0.4219442205363737,0.9600064726891168
m707.ply,household,4325,8628,0.4318671309924188,0.9818760525375338
m511.ply,household,294,790,0.8469260633635978,1.6013849230378685
m505.ply,household,5183,10370,0.668739721379226,1.4555363330600855
m539.ply,household,2526,5004,0.7460184068708069,1.4009316044008002
m1729.ply,household,336,564,0.5868676929013412,1.1721425217651649
m1701.ply,household,28,46,0.666980194781412,1.248454249236631
m1715.ply,household,676,1314,0.5684856085387818,1.076323639020346
m1113.ply,household,2042,4076,0.3344885069353962,0.9615671444771811
m1107.ply,household,1116,2199,0.4606529351458113,0.9931090745698581
m667.ply,household,767,1500,0.5298822497306717,1.0334174095461137
m673.ply,household,2874,5958,0.5358124239507528,1.084306152632641
m698.ply,household,3947,7507,0.4224239288900689,0.9897778675606966
m454.ply,building,200,216,0.501290107033621,1.1466415143801485
m440.ply,building,411,906,0.7160312020839203,1.2204995435066741
m468.ply,building,2742,5898,0.4033212141129665,1.0930167249301357
m469.ply,building,1702,3346,0.7137063876565573,1.368923636411104
m441.ply,building,2086,2283,0.6102099312665783,1.224338823144149
m455.ply,building,52,70,0.761089617334362,1.2838877799110793
m480.ply,building,288,444,0.5805492853026928,1.088361727552012
m443.ply,building,284,417,0.6305534774361025,1.1841386589859315
m457.ply,building,284,417,0.6305534774361025,1.1841386589859315
m456.ply,building,607,703,0.6550470433436553,1.3985538929440653
m442.ply,building,26778,38276,0.6264335709616488,1.241819355377021
m481.ply,building,473,760,0.7085581727007523,1.3568714014231416
m446.ply,building,20589,35236,0.5753168657430336,1.1872411918582508
m452.ply,building,2553,5111,0.7327796363487925,1.4029892498251724
m453.ply,building,2384,5116,0.7571580364636518,1.4327246598439631
m447.ply,building,1440,2370,0.6335345482154426,1.1402188473240564
m479.ply,building,648,1056,0.5863404747983124,1.105306884998008
m451.ply,building,905,1696,0.598672320529886,1.101912861662391
m445.ply,building,2020,3536,0.677128685962999,1.317809322559603
m444.ply,building,3508,6208,0.6415678367152737,1.2512784976726803
m450.ply,building,781,1879,0.5358074023811327,1.016690473391484
m478.ply,building,1750,2980,0.6804221640356359,1.2666061364133683
m392.ply,building,33,80,0.5426441134106044,1.2765244328950387
m386.ply,building,530,1008,0.7671422028121072,1.6118875903647871
m437.ply,building,40025,77387,0.6107202415142757,1.2038528529288783
m423.ply,building,35,48,0.5561417548709161,1.0569073616481248
m422.ply,building,308,524,0.7394166452607983,1.3875285807867166
m436.ply,building,220,240,0.6178888773025383,1.1051470290531482
m387.ply,building,844,1668,0.7206439193898951,1.3647168777413137
m393.ply,building,241,326,0.7092879346160268,1.3973719678500065
m385.ply,building,674,918,0.6212092369533464,1.4241674198787162
m391.ply,building,246,274,0.6232909669187178,1.360463243763682
m420.ply,building,7225,12960,0.6080349668296697,1.2061845285316006
m434.ply,building,22,26,0.7367232297626521,1.4852981818103057
m408.ply,building,1252,2405,0.6328928530523725,1.2685492026598733
m409.ply,building,1509,2027,0.656786356719541,1.1865162033356307
m435.ply,building,119,251,0.5737608322147202,1.109470770514032
m421.ply,building,6853,11000,0.6172617609474034,1.1449650274873027
m390.ply,building,40,45,0.7382778534342482,1.4330615597017597
m384.ply,building,2876,4686,0.683257891737882,1.2994362581519725
m394.ply,building,750,1246,0.7634615020333012,1.5584024130798182
m419.ply,building,112,196,0.5954311598291553,1.1949294071617786
m425.ply,building,4742,5485,0.7246237792353916,1.2035299099071033
m431.ply,building,966,1275,0.547353042626556,1.0636912114918502
m430.ply,building,1686,2832,0.6122710144040702,1.2534716615149304
m424.ply,building,2093,3957,0.5724990696328639,1.0463809926838312
m418.ply,building,1576,2836,0.6500410080438692,1.3265136430165352
m395.ply,building,630,696,0.8217204751859682,1.6184594489949384
m397.ply,building,1362,2680,0.8017805987280464,1.6184905220658539
m383.ply,building,2328,4460,0.5431361329595268,1.2608035479903281
m432.ply,building,722,1207,0.6927405117758562,1.3650498561774218
m426.ply,building,3995,7106,0.5976831495430371,1.307658894607076
m427.ply,building,8465,16975,0.9153698832923346,1.6140283051399686
m433.ply,building,2380,4236,0.7123734692313294,1.2992286977741831
m382.ply,building,252,400,0.7201928509743741,1.4715351216909505
m396.ply,building,445,470,0.7510281144828704,1.5487534513698427
m416.ply,building,7056,13542,0.6086999478061101,1.1372868665820421
m402.ply,building,21085,41681,0.5665326605304223,1.3051579745873676
m403.ply,building,44010,89968,0.7340496246829528,1.4418664865028246
m417.ply,building,969,1818,0.5247233973358891,1.1960512873451539
m398.ply,building,498,946,0.7272534404787135,1.4136839862996258
m401.ply,building,6918,13373,0.7220523639153928,1.3556631472825393
m415.ply,building,508,966,0.5610479824038693,1.2418459581075263
m429.ply,building,14312,27982,0.7386301484091937,1.4288035128473753
m428.ply,building,8598,14240,0.7732481388836626,1.1249758294865717
m414.ply,building,1056,1944,0.801758930722417,1.5145123971182937
m400.ply,building,488,840,0.6738047727707349,1.4329247818057302
m399.ply,building,7466,13542,0.7295044442258675,1.4621181645277512
m389.ply,building,2509,5170,0.5916240622454221,1.344197972184529
m438.ply,building,10,19,0.6492603277189825,1.2603482136814412
m404.ply,building,1051,2752,0.6094618047978864,1.2585693435949408
m410.ply,building,1217,2076,0.708670571243485,1.3871194304031647
m411.ply,building,1952,3922,0.6430253678317601,1.2425777606097737
m405.ply,building,20981,41835,0.7713245281296885,1.5686336151036036
m439.ply,building,356,532,0.5968264273133362,1.1171534739506475
m388.ply,building,224,452,0.7183025658941284,1.4492865083536794
m413.ply,building,3749,7282,0.7565206301683943,1.539600192014797
m407.ply,building,229,404,0.7025065115480619,1.4270831818397973
m406.ply,building,7223,13978,0.5838522405490167,1.3380230920447524
m412.ply,building,1990,2820,0.6040329777601309,1.072332333898871
m475.ply,building,112,178,0.7181441423805425,1.4358660971305786
m461.ply,building,816,1587,0.7495799986870235,1.4214203574150752
m449.ply,building,221,328,0.6618669340174871,1.2577632864494017
m448.ply,building,761,1530,0.6713782005433967,1.4636985203415354
m460.ply,building,4748,8520,0.7378230391394347,1.365917285964637
m474.ply,building,1361,2670,0.8835424684238516,1.5617914633682692
m462.ply,building,25,22,0.6861268491524942,1.2910775435305968
m476.ply,building,211,344,0.710507992783572,1.5164325224107402
m477.ply,building,1047,1708,0.5697683858367468,1.0610567049997846
m463.ply,building,2022,3672,0.5716228819063196,1.3350601619649953
m467.ply,building,8334,16159,0.4137797295633529,1.0096684726210876
m473.ply,building,124,216,0.7321236323284498,1.3631244139153256
m472.ply,building,358,704,0.5037116370036044,1.14704939477339
m466.ply,building,36789,66620,0.6168693009908703,1.3267055660122935
m458.ply,building,958,1760,0.6363489152721518,1.13613389654961
m470.ply,building,14410,28566,0.8781498139443993,1.1544651158077492
m464.ply,building,8297,12810,0.4372099459211076,1.0392688586819099
m465.ply,building,2335,4363,0.5085004449447693,0.9953312764748228
m471.ply,building,118,248,0.47002664892631085,1.0007272485467755
m459.ply,building,10,16,0.6676946822562579,1.3056497913981373
