mesh_name,category,n_vertices,n_faces,d_centroid_origin,scale
m1805.ply,slot_machine,1336,2450,0.5926883476730244,1.2042105269175507
m1804.ply,slot_machine,1566,3112,0.6421474096195644,1.2568691917053931
m1778.ply,computer,2013,3499,0.8499188124630183,1.487969562113797
m1769.ply,computer,1758,3500,0.7528617383968974,1.3736300743638528
m1768.ply,computer,2444,3499,0.6401340897548545,1.346394923358455
m1772.ply,computer,1980,3499,0.7518322776631126,1.4064770897819787
m1766.ply,computer,1422,2752,0.7155116581137031,1.457275966866965
m1767.ply,computer,1781,3500,0.5651430227652084,1.3066176520094688
m1773.ply,computer,2088,3499,0.5881708161534022,1.2634300460011356
m1765.ply,computer,1015,1920,0.5728575876853671,1.2679079621197142
m1771.ply,computer,1788,3500,0.607450943212297,1.274855212784495
m1770.ply,computer,1865,3500,0.623029550348612,1.3028037122758596
m1764.ply,computer,1959,3499,0.6788880483361878,1.479967655161117
m1774.ply,computer,1070,3016,0.6562316332892809,1.5386556305513153
m1775.ply,computer,1536,3040,0.8374287625987638,1.4877001394411198
m1777.ply,computer,1256,2472,0.6187984417992628,1.4807824166749655
m1776.ply,computer,1760,3499,0.6856594087793612,1.5395089725690352
m1678.ply,sign,1958,3499,0.6816593742884625,0.967915863494528
m1679.ply,sign,1604,3144,0.6910513096293421,0.9605892373038754
m1684.ply,sign,1756,3500,0.8225070323653726,1.3229769941177878
m1685.ply,sign,1838,3500,0.8102955025027077,1.2626367720857308
m1681.ply,sign,1774,3500,0.6864378710621678,1.028068871286395
m1680.ply,sign,1422,2832,0.6330847084185621,1.0136736132511068
m1682.ply,sign,1840,3500,0.7698807843294877,1.3030699454261594
m1683.ply,sign,1802,3500,0.7592181915507314,1.3812248807125262
m1671.ply,sign,1145,1808,0.594891156396458,1.001772361789773
m1670.ply,sign,2147,3472,0.6818088414024713,1.0004359792797053
m1672.ply,sign,2007,3499,0.517167532271926,1.1520611773535963
m1673.ply,sign,1979,3499,0.6325344341300085,1.0334299754706329
m1677.ply,sign,1712,3500,0.5304715540971837,1.0420035465964514
m1676.ply,sign,1764,3500,0.7283596699061224,0.9726084194331466
m1674.ply,sign,1768,3500,0.7385190605359345,1.1101599681010552
m1675.ply,sign,1752,3328,0.7379565255374112,0.9945454541715387
m587.ply,microscope,1780,3499,0.6150906541136405,1.391554858618106
m591.ply,microscope,1753,3499,0.6384632513938059,1.2079164963965894
m590.ply,microscope,1998,3499,0.46258876165425117,1.0882116108890922
m589.ply,microscope,2053,3500,0.5700148295114019,1.2259986123997673
m588.ply,microscope,1815,3499,0.6564537824009418,1.3796333878747002
m1109.ply,tool,1490,2891,0.728575007643962,1.1113690928939068
m1108.ply,tool,2058,3500,0.49352650864662156,1.0797690857217965
m1103.ply,tool,1763,3499,0.49491358996032525,0.9668363149428967
m1117.ply,tool,1720,3424,0.5795751786939813,0.9853389846375923
m1116.ply,tool,1155,2234,0.6369025724280305,0.958455978753924
m1102.ply,tool,1130,3328,0.36474380423524866,0.9666966663747695
m1114.ply,tool,1295,2356,0.37655800004973106,0.9592538287803886
m1100.ply,tool,1756,3500,0.37360392332996467,0.9896193131536439
m1101.ply,tool,1754,3500,0.6380941101653991,0.97205241672621
m1115.ply,tool,1284,2314,0.402317164049017,0.9623010356274438
m1111.ply,tool,1754,3500,0.6516165097786828,1.0517152111958807
m1105.ply,tool,1550,3092,0.6273374019453384,0.9865568458114291
m1104.ply,tool,1424,2832,0.4514444425037161,0.9845779801822752
m1110.ply,tool,1756,3500,0.5907849002583391,1.0259727513311832
m1106.ply,tool,1637,3500,0.5050788554172955,0.9895767080813831
m1112.ply,tool,1240,2484,0.6747234877497281,1.0376198431850252
m1099.ply,tool,1202,2400,0.34700729876838443,1.0175159155242324
m1113.ply,tool,1754,3500,0.33449221853959393,0.9615671676883369
m1107.ply,tool,1116,2199,0.46065294151119546,0.9931090982696692
m454.ply,building,2024,3456,0.5012901081831037,1.146641541083346
m440.ply,building,1708,3500,0.7160603874310114,1.22049954427872
m468.ply,building,1587,3500,0.4030095951584486,1.0930167399858441
m469.ply,building,1702,3346,0.713706380159365,1.3689236652785697
m441.ply,building,2086,2283,0.6102099334552197,1.2243388341540526
m455.ply,building,1889,3499,0.7604785366113416,1.2838878054156484
m480.ply,building,1897,3499,0.6852279503139613,0.661489404888763
m443.ply,building,1959,3500,0.627636309051517,1.184138679542665
m457.ply,building,1959,3500,0.627636309051517,1.184138679542665
m456.ply,building,1899,2812,0.6550470341973507,1.3985538921812866
m442.ply,building,2701,3499,0.625483980486782,1.2418192213827353
m481.ply,building,1682,3040,0.7085581869175926,1.35687143473539
m446.ply,building,2411,3497,0.5742358782459457,1.187241225099915
m452.ply,building,1747,3500,0.7324868435601665,1.4029892510593587
m453.ply,building,1559,3499,0.7566794944344603,1.4327246710417496
m447.ply,building,1440,2370,0.6335345565795101,1.140218861656198
m479.ply,building,1945,3500,0.5863404664704206,1.1053068940300546
m451.ply,building,1787,3499,0.6087526296702308,1.1019128961210187
m445.ply,building,1988,3500,0.6771167081399138,1.3178093571645217
m444.ply,building,1870,3500,0.6411230360803502,1.2507709647630036
m450.ply,building,1502,3497,0.5358728722615035,1.0166905006724214
m478.ply,building,1750,2980,0.6804221668497826,1.2666061463919105
m392.ply,building,1480,3500,0.5486200331580545,1.2765244617667009
m386.ply,building,1776,3500,0.7681094849346392,1.611887583399469
m437.ply,building,1749,3498,0.6144648029064917,1.2023222597824537
m423.ply,building,1610,3072,0.5561417634999027,1.0569073787034238
m422.ply,building,1044,2096,0.7394166702527871,1.3875286121161547
m436.ply,building,2058,3500,0.6178888692488327,1.1051470461821165
m387.ply,building,1749,3500,0.7217774333961116,1.3647168849049807
m393.ply,building,1956,3499,0.7092486143128052,1.3973719851164332
m385.ply,building,2146,3499,0.621209234062424,1.4241674281307815
m391.ply,building,2069,3500,0.623262529704914,1.360463246866794
m420.ply,building,2249,3500,0.6068923035417538,1.206184534042137
m434.ply,building,1841,3499,0.7565484442196624,1.4852982131748722
m408.ply,building,1252,2405,0.6328928422791681,1.268549225466023
m409.ply,building,1509,2027,0.6567863587808503,1.1865162093435335
m435.ply,building,1348,3500,0.5648324907483153,1.1094707941323485
m421.ply,building,2136,3500,0.6174555615047984,1.1449650523496706
m390.ply,building,1608,2880,0.7382778514008284,1.4330615646965856
m384.ply,building,2124,3499,0.6843252968115026,1.2994362762307672
m394.ply,building,1873,3499,0.7634365385648586,1.5584024379588122
m419.ply,building,1582,3136,0.5954311601219255,1.1949294261311554
m425.ply,building,2957,3500,0.7274157746952673,1.2035299252165033
m431.ply,building,2227,3500,0.5483440539992381,1.0636912337955486
m430.ply,building,1686,2832,0.6122710140034641,1.2534716730885422
m424.ply,building,1739,3500,0.5725246267717807,1.0463810175518713
m418.ply,building,1576,2836,0.65004100573069,1.3265136553407593
m395.ply,building,1948,2784,0.8217204625956389,1.6184594394566865
m397.ply,building,1362,2680,0.8017806014177411,1.6184905433148344
m383.ply,building,1825,3499,0.5434100002788916,1.2608035571130483
m432.ply,building,1953,3499,0.6931127546077658,1.3650498613776285
m426.ply,building,2108,3499,0.5978693156066177,1.3076588914493632
m427.ply,building,1666,3500,0.9148439797469152,1.6139565604534392
m433.ply,building,2012,3500,0.7123738210613811,1.299228710119605
m382.ply,building,1840,3499,0.7202731960597923,1.4715351427750178
m396.ply,building,1355,1880,0.7510281200947951,1.5487534581452647
m416.ply,building,1949,3500,0.6086877221377923,1.137286872680935
m402.ply,building,1859,3500,0.5670869507201941,1.305157629240901
m403.ply,building,1664,3500,0.7335145390477595,1.4391245265860113
m417.ply,building,1811,3500,0.5246964462501803,1.19605129249969
m398.ply,building,1760,3500,0.7274233952468706,1.4136840178352026
m401.ply,building,1908,3500,0.7160592424908571,1.3556631791481493
m415.ply,building,1734,3500,0.561049075200834,1.2418459746048056
m429.ply,building,1828,3499,0.737836100336961,1.428803501362085
m428.ply,building,2187,3500,0.7726477745758873,1.1100779877128175
m414.ply,building,1056,1944,0.801758951658346,1.514512426618205
m400.ply,building,1740,3360,0.6738047679404845,1.432924793578261
m399.ply,building,2140,3500,0.7289756388128211,1.4612327518449788
m389.ply,building,1916,3500,0.5872213548080683,1.3441980009478451
m438.ply,building,1721,3500,0.6418111286912399,1.2603482360034768
m404.ply,building,1051,2752,0.609461812743606,1.2585693580762838
m410.ply,building,1217,2076,0.7086705799090754,1.387119422951797
m411.ply,building,1775,3500,0.6430265993486504,1.2425777949206969
m405.ply,building,1827,3499,0.7658309464377622,1.567516449795818
m439.ply,building,1154,2128,0.5968264354801036,1.117153487431352
m388.ply,building,1666,3492,0.7143826829454174,1.4492865328173397
m413.ply,building,1830,3500,0.756771512140842,1.539600234601741
m407.ply,building,1795,3500,0.7328802612384644,1.4270831980920748
m406.ply,building,2119,3499,0.5703837625271552,1.2740921051822764
m412.ply,building,1990,2820,0.6040329906087709,1.0723323538253804
m475.ply,building,1492,2848,0.7181441568779936,1.4358661259710335
m461.ply,building,1776,3500,0.7498819694591161,1.4214203791226137
m449.ply,building,1906,3500,0.6619801791594406,1.2577633076196502
m448.ply,building,1754,3500,0.6569044372348871,1.4636985286488697
m460.ply,building,1660,3500,0.7353763163473537,1.3659172930005377
m474.ply,building,1361,2670,0.883542466546521,1.5617914871136496
m462.ply,building,1904,3500,0.6988908616307129,1.2910775765310616
m476.ply,building,1843,3499,0.7105079975105056,1.5164325395342368
m477.ply,building,1047,1708,0.5697683899121965,1.0610567278893908
m463.ply,building,1931,3499,0.5716182151722716,1.33506018587257
m467.ply,building,1858,3500,0.4137048798385377,1.0093586476154885
m473.ply,building,1734,3456,0.7321236311494392,1.363124426800326
m472.ply,building,1414,2816,0.5037116386250792,1.1470494117086945
m466.ply,building,1965,3499,0.615334903121064,1.3266662455428866
m458.ply,building,1834,3500,0.637475614214714,1.1361339252149096
m470.ply,building,1912,3499,0.8790526462948043,1.154459318879712
m464.ply,building,2342,3500,0.4289888971129443,1.0392336844705923
m465.ply,building,1891,3500,0.5084767182434636,0.9953312969682528
m471.ply,building,1719,3499,0.4700266447442492,1.0007272671117184
m459.ply,building,1754,3500,0.673827322887059,1.305649811529018
m1718.ply,door,2236,3499,0.5454553882228431,1.0563519854437644
m1730.ply,door,1182,2256,0.5868676891119734,1.1721425342798455
m1724.ply,door,1547,3500,0.6248810151182258,1.1214982037048071
m1725.ply,door,1745,3500,0.895609002682029,1.3414122762349052
m1731.ply,door,1682,3500,0.7198359093781491,1.3205836389295649
m1719.ply,door,1905,3499,0.5686173920377482,1.0535888805931446
m1727.ply,door,1808,3500,0.6364312411678182,1.2026532783637178
m1732.ply,door,1168,2300,0.631182893921664,1.2767881682882027
m1726.ply,door,1601,2928,0.7191164141159004,1.33327372502499
m1722.ply,door,1336,2620,0.5969629031294212,1.1312519755462398
m1723.ply,door,1551,3498,0.66319431579514,1.2655863537923402
m1721.ply,door,1743,3500,0.5774955315260768,1.0981477571447584
m1709.ply,door,1864,3500,0.5628607712909759,1.0750387108357755
m1708.ply,door,1818,3500,0.5844715315172555,1.0945001292741525
m1720.ply,door,1814,3500,0.6076070349318524,1.0881046604964215
m1711.ply,door,1693,3500,0.5709949137283115,0.9980030840422438
m1705.ply,door,1762,3500,0.5796008175606892,1.0894179700149458
m1710.ply,door,1777,3500,0.5802722693236847,1.086887713004541
m1706.ply,door,1039,1856,0.5447858750993518,1.0626042649998555
m1712.ply,door,1724,3468,0.568386195574409,1.0538876766297143
m1713.ply,door,2067,3499,0.5710779831253875,1.0360312307036248
m1707.ply,door,1766,3499,0.6155170286285103,1.1131863877770312
m1717.ply,door,1835,3500,0.590416721301649,1.0758468519019813
m1716.ply,door,1974,3500,0.5674182310629754,1.0618291176145516
m1714.ply,door,1727,3500,0.5547956346815973,1.056620677240739
m1728.ply,door,1872,3499,0.7319212880778071,1.345406686431924
m1729.ply,door,1182,2256,0.5868676891119734,1.1721425342798455
m1715.ply,door,1769,3500,0.5684856080210527,1.0763236467630652
