mesh name,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,A3_9,A3_10,A3_11,A3_12,A3_13,A3_14,A3_15,A3_16,A3_17,A3_18,A3_19,A3_20,A3_21,A3_22,A3_23,A3_24,A3_25,A3_26,A3_27,A3_28,A3_29,A3_30,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D1_9,D1_10,D1_11,D1_12,D1_13,D1_14,D1_15,D1_16,D1_17,D1_18,D1_19,D1_20,D1_21,D1_22,D1_23,D1_24,D1_25,D1_26,D1_27,D1_28,D1_29,D1_30,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D2_9,D2_10,D2_11,D2_12,D2_13,D2_14,D2_15,D2_16,D2_17,D2_18,D2_19,D2_20,D2_21,D2_22,D2_23,D2_24,D2_25,D2_26,D2_27,D2_28,D2_29,D2_30,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D3_8,D3_9,D3_10,D3_11,D3_12,D3_13,D3_14,D3_15,D3_16,D3_17,D3_18,D3_19,D3_20,D3_21,D3_22,D3_23,D3_24,D3_25,D3_26,D3_27,D3_28,D3_29,D3_30,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8,D4_9,D4_10,D4_11,D4_12,D4_13,D4_14,D4_15,D4_16,D4_17,D4_18,D4_19,D4_20,D4_21,D4_22,D4_23,D4_24,D4_25,D4_26,D4_27,D4_28,D4_29,D4_30
m1524.ply,0.025384615384615367,0.05046153846153942,0.06492307692307692,0.07430769230768722,0.07692307692307923,0.06892307692308464,0.06215384615385311,0.05830769230769883,0.05046153846154411,0.04600000000000515,0.04292307692308173,0.04492307692308195,0.03430769230769615,0.03446153846154232,0.02876923076923399,0.03230769230769592,0.028153846153849305,0.026615384615387594,0.02615384615384908,0.02292307692307949,0.019538461538463725,0.020000000000002238,0.014153846153847738,0.014615384615386251,0.011692307692309,0.008000000000000895,0.0058461538461545,0.0035384615384619345,0.002307692307692566,0.0009230769230769154,0.0,0.0,0.002307692307692308,0.017230769230769216,0.024000000000000257,0.06461538461538602,0.1469230769230693,0.0946153846153952,0.09446153846154903,0.0956923076923184,0.10415384615385781,0.09030769230770241,0.07353846153846977,0.055846153846160096,0.07400000000000828,0.05738461538462181,0.004923076923077363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008769230769230765,0.026000000000000058,0.047384615384616406,0.06738461538461464,0.08430769230768653,0.11046153846154791,0.11153846153847402,0.10169230769231907,0.08169230769231683,0.07492307692308531,0.06030769230769906,0.05307692307692902,0.05230769230769816,0.0409230769230815,0.03338461538461912,0.019230769230771383,0.015076923076924764,0.007846153846154724,0.0036923076923079945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018461538461538465,0.01276923076923076,0.03415384615384652,0.05492307692307811,0.08538461538461146,0.11338461538461708,0.13384615384616882,0.1292307692307837,0.13015384615386072,0.11153846153847402,0.0909230769230871,0.06246153846154545,0.02892307692308016,0.008923076923077922,0.0015384615384615996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076923076923075,0.03169230769230779,0.07123076923077076,0.109999999999994,0.14184615384616395,0.14815384615386273,0.1600000000000179,0.13969230769232333,0.10276923076924227,0.0653846153846227,0.020000000000002238,0.0033846153846157634,0.0007692307692307443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1518.ply,0.026923076923076904,0.05830769230769347,0.0689230769230758,0.07538461538461022,0.07569230769231247,0.06800000000000761,0.05892307692308352,0.05538461538462158,0.045692307692312806,0.04507692307692812,0.04292307692308173,0.03461538461538849,0.03200000000000358,0.032769230769234436,0.03153846153846507,0.03338461538461912,0.026615384615387594,0.0244615384615412,0.02769230769231079,0.022307692307694804,0.02015384615384841,0.017846153846155843,0.017692307692309672,0.016461538461540304,0.01292307692307837,0.010000000000001119,0.007538461538462382,0.006307692307693014,0.0033846153846157634,0.0010769230769230864,0.0,0.0,0.00938461538461538,0.017538461538461524,0.027384615384615882,0.12846153846153605,0.10861538461538464,0.10246153846154993,0.09584615384616457,0.1026153846153961,0.0956923076923184,0.07876923076923958,0.06738461538462293,0.05692307692308329,0.06600000000000739,0.042769230769235556,0.00015384615384606004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008461538461538458,0.035538461538461796,0.060615384615385924,0.07892307692307336,0.10230769230769177,0.11707692307693618,0.1095384615384738,0.08384615384616323,0.0664615384615459,0.06676923076923824,0.06661538461539207,0.052615384615390504,0.04600000000000515,0.040000000000004476,0.028461538461541647,0.01876923076923287,0.010307692307693461,0.0058461538461545,0.0018461538461539417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013846153846153847,0.01399999999999999,0.036923076923077364,0.06846153846153993,0.10723076923076227,0.13215384615385697,0.1472307692307857,0.14276923076924675,0.13261538461539946,0.10200000000001141,0.06569230769231504,0.0361538461538502,0.011230769230770488,0.002153846153846284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070769230769230735,0.03876923076923107,0.0847692307692321,0.13738461538460922,0.16292307692309516,0.18630769230771316,0.1578461538461715,0.12369230769232153,0.07076923076923869,0.026307692307695252,0.004000000000000448,0.00015384615384606004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1487.ply,0.01876675603217158,0.04155495978552302,0.06089620834929212,0.07257755649176141,0.07142857142856923,0.07104557640751263,0.06970509383378598,0.06166219839142606,0.05285331290693662,0.05151283033320997,0.046150900038303355,0.04270394484872053,0.0411719647644615,0.0411719647644615,0.03274607430103682,0.030256606664115893,0.03063960168518065,0.026235158942935932,0.023745691306015004,0.022022213711223593,0.019341248563770286,0.01666028341631698,0.01666028341631698,0.011298353121410365,0.007659900421295163,0.006702412868633267,0.0038299502106475813,0.005553427805438993,0.002489467636920928,0.0009574875526617843,0.0,0.0030639601685178088,0.006702412868632719,0.008425890463423968,0.02546916890080433,0.04710838759096183,0.07047108387590775,0.1154729988510117,0.1300268096514854,0.09613175028725429,0.08176943699732586,0.07391803906549832,0.06970509383378598,0.08023745691306683,0.08215243201839062,0.048065875143627146,0.039831482190734846,0.021447721179626345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004212945231711987,0.0220222137112217,0.04021447721179659,0.0610877058598243,0.06932209881271117,0.0913443125239371,0.09402527767139812,0.10206817311375804,0.10379165070854945,0.08904634239755627,0.07104557640751263,0.06166219839142606,0.048448870164691904,0.04040597472233198,0.031597089237842546,0.028150134048259723,0.019915741095367423,0.014553810800460809,0.004978935273841856,0.0021064726158560587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013404825737265414,0.005553427805438534,0.01895825354270389,0.0461509000382999,0.06740712370739149,0.09038682497126982,0.12140942167752539,0.11719647644581599,0.11930294906167216,0.11681348142475123,0.09728073535044857,0.08215243201839062,0.05515128303332517,0.03217158176943968,0.020107238605899802,0.007851397931827542,0.0007659900421294052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028724626579854457,0.02202221371122171,0.05247031788586794,0.08521639218689978,0.1273458445040194,0.14343163538875192,0.14687859057833474,0.1317502872462768,0.11566449636155696,0.08157793948679348,0.05093833780161283,0.027192646495597828,0.009191880505554195,0.002297970126388549,0.0011489850631941634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1493.ply,0.028088426527958427,0.06293888166449962,0.06866059817945414,0.07880364109232804,0.07334200260077395,0.06475942782834188,0.055656697009097034,0.04681404421325919,0.047334200260073234,0.04213263979193327,0.045773732119631205,0.03641092327697937,0.035370611183351386,0.030949284785432463,0.03224967490246744,0.033029908972688427,0.02938881664499049,0.023927178153443585,0.025487646293885557,0.02652795838751354,0.019245773732117666,0.01950585175552466,0.016384915474640716,0.015864759427826725,0.011443433029907801,0.009622886866058833,0.00806241872561686,0.0072821846553958736,0.004161248374511928,0.0007802340702209865,0.0,0.007022106631989599,0.021586475942782873,0.03381014304291302,0.04005201560468158,0.054096228868660834,0.08998699609883004,0.11339401820545039,0.10039011703510026,0.08452535760727359,0.08166449934979658,0.09024707412222743,0.09622886866058833,0.0860858257477155,0.0637191157347139,0.020546163849152643,0.01378413524057076,0.0028608582574769503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067620286085825765,0.035370611183355105,0.0704811443433033,0.0840052015604685,0.09206762028608209,0.0866059817945295,0.11105331599478707,0.09388816644992543,0.06996098829648179,0.06475942782834188,0.06501950585174887,0.04837451235370116,0.05279583875162008,0.042392717815340264,0.03224967490246744,0.02470741222366457,0.014564369310791747,0.004681404421325919,0.0002600780234069955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010403120936280884,0.010923276983094922,0.037191157347204296,0.0816644993498053,0.10975292587776381,0.1206762028608469,0.1328998699609747,0.1349804941482307,0.12431729518854384,0.09726918075421631,0.06293888166449291,0.04941482444732914,0.02470741222366457,0.009882964889465828,0.0023407022106629594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006501950585175554,0.03355006501950594,0.08738621586475981,0.14434330299089557,0.1667100130038841,0.16879063719114012,0.1440832249674755,0.11885565669699694,0.07360208062417972,0.03511053315994439,0.014304291287384752,0.004681404421325919,0.002080624187255964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1478.ply,0.05686345526982973,0.07859471206084748,0.07189424121695032,0.07153205360376672,0.05686345526982972,0.05143064107207529,0.054147048170952505,0.04744657732705537,0.04147048170952555,0.04237595074248457,0.03549438609199562,0.036037667511771065,0.03368344802607748,0.031148134733792077,0.030604853314016633,0.02969938428105756,0.020825787758058656,0.024809851503078573,0.019014849692140512,0.020463600144875027,0.022817819630568614,0.019195943498732326,0.018833755885548698,0.015392973560304224,0.014306410720753338,0.01521187975371241,0.01358203549438608,0.011408909815284307,0.00905469032959072,0.005795001810938061,0.0,0.02046360014487503,0.04400579500181091,0.04563563926113723,0.04599782687432087,0.04925751539297352,0.07153205360376672,0.08891705903658087,0.11644331763853666,0.12241941325606659,0.07841361825425563,0.07750814922129656,0.07062658457080762,0.06700470843897133,0.05976095617529875,0.023542194856935872,0.01847156827236507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021550162984425917,0.05161173487866712,0.07171314741035852,0.08692502716407091,0.08855487142339727,0.08783049619702998,0.08819268381021361,0.08149221296631654,0.0842086200651937,0.06483158275986955,0.07026439695762399,0.0641072075335023,0.04074610648315824,0.04002173125679098,0.030967040927200262,0.014125316914161523,0.008873596522998906,0.003078594712060845,0.000905469032959072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006338283230713507,0.036943136544730144,0.08185440057950014,0.11535675479898577,0.12350597609561745,0.11970300615718932,0.11662441144512853,0.0994204998189061,0.08402752625860188,0.06881564650488947,0.05342267294458525,0.04074610648315824,0.026620789568996717,0.014125316914161523,0.00742484607026439,0.003078594712060845,0.0016298442593263296,0.0003621876131836288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024628757696486762,0.1343716044911263,0.2274538210793189,0.23107569721115523,0.17403114813473364,0.11282144150670037,0.0503440782325244,0.03223469757334296,0.009416877942774349,0.003259688518652659,0.0003621876131836288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1497.ply,0.030230326295585468,0.06797824696097299,0.08301343570057812,0.07805502239283646,0.07261676263595851,0.06365962891874777,0.05422264875240074,0.047184900831735155,0.04414587332052433,0.03502879078693699,0.03662827895072407,0.030710172744711883,0.032789507357635084,0.028630838131788683,0.029910428662818345,0.0289507357645461,0.027031349968001606,0.029270633397303514,0.020633397312853297,0.022232885476640374,0.02191298784388296,0.022712731925776497,0.02031349968009588,0.017114523352521727,0.017434420985279142,0.01407549584132628,0.010876519513752125,0.007197696737041848,0.003998720409467693,0.0014395393474083695,0.0011196417146513114,0.010556621880998067,0.02991042866282781,0.0460652591170829,0.07053742802303459,0.12204094689699635,0.09644913627639423,0.09149072296865257,0.06190019193857088,0.05774152271271349,0.06397952655148309,0.06445937300061921,0.055982085732547704,0.07197696737041848,0.06525911708251275,0.03438899552142216,0.052303262955837426,0.0038387715930889854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008157389635316701,0.033749200255917995,0.07037747920665494,0.08861164427383483,0.10908509277031653,0.11420345489443695,0.10380678182980757,0.08317338451692802,0.07085732565576752,0.05902111324374315,0.055822136916168996,0.04830454254636973,0.0393474088291621,0.031989763275741545,0.027671145233516437,0.021593090211125543,0.016474728087006896,0.010876519513752125,0.006877799104284432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012795905310300703,0.014075495841330742,0.041266794625719465,0.08237364043506282,0.12523992322457161,0.1492322456813861,0.1557901471528913,0.13787587971844606,0.11308381317974636,0.07757517594367325,0.05742162507995607,0.030070377479197052,0.012316058861160495,0.002239283429301908,0.00015994881637870773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006397952655150355,0.040946896992962056,0.09964811260396883,0.1588291746641119,0.19513755598209076,0.18330134356999905,0.1492322456813343,0.09836852207290525,0.04702495201534007,0.016634676903385603,0.0038387715930889854,0.0006397952655148309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1483.ply,0.027359017308765964,0.0580681183696258,0.07444630560208278,0.075563000186114,0.07779638935418592,0.06960729573795776,0.06141820212172744,0.04987902475340289,0.04280662572119298,0.045226130653258534,0.034245300576952964,0.03945654196909798,0.03443141634095814,0.03294249022891671,0.034059184812947785,0.02642843848873544,0.03145356411687528,0.025497859668709544,0.025870091196719902,0.021403312860595602,0.01972827098454899,0.01954215522054381,0.014330913828398795,0.01544760841242987,0.01302810348036254,0.009864135492274495,0.0089335566722486,0.00651405174018127,0.0029778522240828664,0.0016750418760466124,0.002233389168062535,0.005211241392145915,0.021031081332588776,0.04168993113716757,0.1317699609156865,0.13530616043179844,0.08151870463429278,0.06867671691793159,0.06662944351385791,0.06830448538990075,0.08096035734225293,0.0865438302624083,0.07370184254605094,0.05490415038152785,0.040759352317134234,0.029034059184807948,0.011539177368321107,0.00018611576400517915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008561325144239715,0.036664805509026704,0.06402382281779181,0.09417457658663471,0.11930020472734848,0.11948632049136065,0.11632235250325423,0.08468267262235651,0.08077424157824775,0.0660710962218386,0.047087288293310325,0.04392332030522228,0.03722315280103583,0.028103480364782052,0.024753396612688827,0.015819839940440228,0.008375209380233062,0.003908431044108762,0.0007444630560207166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018611576400521124,0.01544760841243249,0.045040014889261494,0.08486878838637438,0.132700539735717,0.15912897822447564,0.15503443141633244,0.14386748557600348,0.10031639679879156,0.07574911595010791,0.04392332030522228,0.022892238972637036,0.011166945840310749,0.005211241392145016,0.002605620696072508,0.00018611576400517915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007630746324213661,0.040759352317141395,0.09771077610273417,0.15801228364042874,0.19411874185745975,0.1851851851851538,0.1474036850921019,0.09510515540664655,0.047087288293310325,0.020286618276564528,0.005955704448165733,0.0007444630560207166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1520.ply,0.027649769585253413,0.0743087557603693,0.06883640552995306,0.07258064516128826,0.06883640552995199,0.06595622119815481,0.05904377880184164,0.05357142857142705,0.04320276497695735,0.05184331797234876,0.04061059907833986,0.03513824884792527,0.031682027649768685,0.027361751152072955,0.028513824884791816,0.03139400921658897,0.02764976958525267,0.024769585253455517,0.023617511520736656,0.021313364055298933,0.02217741935483808,0.019873271889400357,0.016417050691243773,0.01785714285714235,0.012672811059907474,0.01411290322580605,0.00921658986175089,0.005472350230414591,0.002592165898617438,0.001728110599078292,0.0,0.0,0.0020161290322580645,0.024769585253456183,0.029089861751151948,0.06250000000000108,0.06509216589861597,0.09302995391704807,0.07690092165898399,0.08179723502303915,0.09043778801843066,0.09821428571428292,0.09504608294930605,0.09763824884792349,0.0734447004608274,0.06105990783409965,0.03801843317972242,0.010656682027649467,0.0002880184331797153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012096774193548388,0.03312211981566808,0.04723502304147517,0.07171658986175067,0.06624423963133452,0.08122119815667975,0.07690092165898399,0.08179723502303915,0.08323732718893778,0.09821428571428292,0.07200460829492883,0.06077188940091993,0.04867511520737189,0.05097926267280961,0.040898617511519575,0.031682027649768685,0.018721198156681496,0.014976958525345196,0.008352534562211744,0.0011520737327188613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003744239631336406,0.016993087557603672,0.03917050691244223,0.061347926267282256,0.08870967741935248,0.09447004608294665,0.11607142857142527,0.11261520737326874,0.1071428571428541,0.09072580645161032,0.08381336405529716,0.06192396313363879,0.05184331797234876,0.03427419354838612,0.025633640552994663,0.00864055299539146,0.002880184331797153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007200460829493083,0.041762672811059776,0.08813364055299622,0.13392857142856765,0.15178571428570997,0.16762672811059437,0.1448732718893968,0.11578341013824556,0.07920506912442171,0.04665898617511388,0.019873271889400357,0.002880184331797153,0.0002880184331797153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1534.ply,0.024700326916091458,0.05357791500181655,0.07083181983291191,0.06393025790047435,0.07173992008717472,0.06610969851070769,0.05684707591717447,0.05194333454412747,0.04649473301852153,0.04431529240829013,0.04213585179804635,0.04159099164548541,0.039956411187802576,0.03686887032329056,0.03759535052670515,0.03305484925536395,0.03142026879768112,0.03123864874682747,0.023792226661827898,0.025790047221218027,0.022339266254998713,0.02070468579731588,0.018162005085364807,0.014529604068291846,0.011078823102072533,0.008172902288414163,0.004358881220487554,0.0030875408645120173,0.002361060661097425,0.0012713403559755365,0.0,0.0,0.0,0.002179440610243371,0.020159825644751113,0.06393025790047283,0.11623683254631699,0.08645114420631733,0.0782782419178984,0.0902651652742355,0.09625862695242043,0.09644024700328713,0.12150381402109056,0.1084271703596279,0.0426807119506073,0.03850345078097339,0.03868507083182704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009081002542680707,0.03341808935706486,0.05503087540864619,0.06919723937522933,0.07555394115510605,0.08463494369777533,0.09716672720667202,0.10152560842716601,0.08717762440975108,0.07809662186706867,0.058118416273167384,0.054304395205240774,0.04885579367963133,0.04159099164548541,0.038140210679266096,0.03305484925536395,0.021431166000730473,0.012350163458048069,0.0012713403559755365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019978205593897567,0.011805303305484897,0.030693788594260665,0.06138757718852298,0.07936796222303207,0.09989102796948582,0.11696331274971361,0.12386487468215801,0.12041409371596867,0.1084271703596279,0.09153650563023863,0.07918634217219056,0.04831093352707039,0.02161278605158412,0.004358881220487554,0.00018162005085364807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005630221576462042,0.030148928441699835,0.06810751907010659,0.10679258990192873,0.13567017798763967,0.1545586632764075,0.16037050490377125,0.1378496185979189,0.09807482746096996,0.06556483835816695,0.029059208136583692,0.006901561932438627,0.0012713403559755365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m1508.ply,0.04865181711606112,0.08177022274325996,0.09554513481828941,0.08470105509964918,0.06711606096131373,0.04601406799531116,0.05304806565064535,0.03868698710433799,0.03839390386869912,0.03194607268464278,0.03135990621336493,0.028429073856975684,0.024618991793669665,0.029015240328253533,0.02813599062133676,0.024618991793669665,0.026377491207503212,0.02373974208675289,0.022567409144197192,0.020222743259085796,0.022860492379836117,0.020808909730363645,0.023446658851113966,0.022274325908558268,0.019050410316530098,0.014361078546307304,0.01348182883939053,0.009964830011723436,0.0058616647127784915,0.0029308323563892458,0.0011723329425556857,0.02725674091441967,0.05832356389214596,0.06477139507620233,0.07649472450175931,0.06008206330597951,0.05949589683470169,0.05304806565064535,0.06271981242672986,0.08352872215709345,0.09261430246190017,0.1025791324736236,0.09701055099648404,0.06477139507620233,0.04718640093786686,0.03135990621336493,0.015533411488863003,0.002051582649472472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016119577960140668,0.05451348182883979,0.07796014067995394,0.09818288393903973,0.1040445486518182,0.09290738569753909,0.09320046893317796,0.08558030480656598,0.06887456037514728,0.05773739742086814,0.04220398593200514,0.05568581477139567,0.04923798358733933,0.04044548651817159,0.024618991793669665,0.01729191090269655,0.01084407971864021,0.007620164126612039,0.002051582649472472,0.0008792497069167737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003516998827667058,0.02579132473622506,0.07532239155920359,0.11752637749120876,0.15093786635404613,0.1544548651817132,0.1371629542790167,0.10961313012895779,0.07737397420867609,0.05832356389214599,0.04337631887456084,0.022860492379836117,0.011723329425556983,0.008792497069167737,0.0023446658851113966,0.0005861664712778492,0.0002930832356389246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013481828839390376,0.07121922626025846,0.15328253223915755,0.20339976553341363,0.2201055099648323,0.16910902696365948,0.1025791324736236,0.05041031652989503,0.013188745603751606,0.002637749120750321,0.0005861664712778492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
